Pos. [°2?],Intensity [Counts]
36.4079,1952.6104
36.4299,1908.9962
36.4519,1928.3361
36.4739,1900.5086
36.4959,1948.4899
36.5179,1892.7907
36.5399,1911.5745
36.5619,1867.4476
36.5839,1875.7741
36.6059,1804.6617
36.6279,1810.3098
36.6499,1801.3184
36.6719,1798.7613
36.6939,1812.3842
36.7159,1768.183
36.7379,1759.3281
36.7599,1695.3028
36.7819,1745.8263
36.8039,1775.8459
36.8259,1783.8784
36.8479,1848.9469
36.8699,1869.4298
36.8919,1882.5295
36.9139,1883.6756
36.9359,1941.6487
36.9579,2066.7015
36.9799,2082.9216
37.0019,1981.3724
37.0239,1940.0025
37.0459,1935.9911
37.0679,1814.1125
37.0899,1762.3895
37.1119,1799.2493
37.1339,1762.8739
37.1559,1764.0488
37.1779,1731.3213
37.1999,1641.6694
37.2219,1631.8369
37.2439,1659.3673
37.2659,1649.3254
37.2879,1627.6145
37.3099,1678.3306
37.3319,1664.7826
37.3539,1653
37.3759,1730.6124
37.3979,1719.6479
37.4199,1666.3838
37.4419,1650.9734
37.4639,1685.9746
37.4859,1715.5773
37.5079,1715.7891
37.5299,1632.1158
37.5519,1695.1423
37.5739,1619.9732
37.5959,1695.3523
37.6179,1637.3233
37.6399,1641.9071
37.6619,1682.9136
37.6839,1656.8441
37.7059,1627.3687
37.7279,1647.2321
37.7499,1785.8116
37.7719,1612.8373
37.7939,1672.9823
37.8159,1664.6275
37.8379,1708.4514
37.8599,1720.7273
37.8819,1615.767
37.9039,1630.7611
37.9259,1644.4229
37.9479,1666.4314
37.9699,1590.8083
37.9919,1615.0993
38.0139,1606.5014
38.0359,1597.0974
38.0579,1603.8505
38.0799,1600.412
38.1019,1584.9115
38.1239,1584.8758
38.1459,1611.514
38.1679,1554.2804
38.1899,1589.8928
38.2119,1579.1055
38.2339,1551.0975
38.2559,1606.9012
38.2779,1619.6342
38.2999,1627.7006
38.3219,1614.4314
38.3439,1564.7109
38.3659,1597.1153
38.3879,1626.635
38.4099,1607.8822
38.4319,1613.5749
38.4539,1591.5618
38.4759,1675.915
38.4979,1649.7491
38.5199,1599.7015
38.5419,1603.3364
38.5639,1626.3467
38.5859,1623.5555
38.6079,1569.1772
38.6299,1551.6108
38.6519,1568.1164
38.6739,1527.8003
38.6959,1548.0135
38.7179,1531.9259
38.7399,1493.9755
38.7619,1534.5105
38.7839,1605.956
38.8059,1568.272
38.8279,1529.2877
38.8499,1576.5567
38.8719,1589.3323
38.8939,1573.1356
38.9159,1589.6373
38.9379,1628.6442
38.9599,1624.7049
38.9819,1567.7363
39.0039,1552.1357
39.0259,1542.1946
39.0479,1543.0256
39.0699,1528.8436
39.0919,1503.0943
39.1139,1564.0278
39.1359,1525.6069
39.1579,1523.3364
39.1799,1499.5004
39.2019,1488.6342
39.2239,1509.624
39.2459,1525.5713
39.2679,1580.0046
39.2899,1556.6518
39.3119,1504.0972
39.3339,1560.6757
39.3559,1617.3556
39.3779,1591.1838
39.3999,1499.776
39.4219,1528.2833
39.4439,1511.6764
39.4659,1651.3495
39.4879,1587.9747
39.5099,1657.9717
39.5319,1533.5419
39.5539,1655.1272
39.5759,1667.973
39.5979,1703.7443
39.6199,1677.646
39.6419,1661.5526
39.6639,1647.9257
39.6859,1626.944
39.7079,1640.5742
39.7299,1629.0209
39.7519,1690.3727
39.7739,1559.0083
39.7959,1694.2523
39.8179,1717.3363
39.8399,1718.2213
39.8619,1743.9655
39.8839,1714.9646
39.9059,1715.9146
39.9279,1785.9738
39.9499,1870.1091
39.9719,1837.9968
39.9939,1766.004
40.0159,1760.1812
40.0379,1726.3394
40.0599,1769.1244
40.0819,1781.0946
40.1039,1841.3817
40.1259,1890.1446
40.1479,1892.6075
40.1699,1867.1643
40.1919,1921.6271
40.2139,1925.6899
40.2359,1873.7672
40.2579,1970.1567
40.2799,2016.7668
40.3019,1989.4819
40.3239,2019.125
40.3459,2062.953
40.3679,2085.7595
40.3899,2082.1416
40.4119,2098.5045
40.4339,2157.9816
40.4559,2238.481
40.4779,2280.5517
40.4999,2280.5319
40.5219,2238.2231
40.5439,2262.9132
40.5659,2281.9743
40.5879,2317.4787
40.6099,2395.2391
40.6319,2482.5141
40.6539,2551.9913
40.6759,2663.6509
40.6979,2787.312
40.7199,2829.8201
40.7419,2944.2719
40.7639,3012.9351
40.7859,3051.3512
40.8079,3039.1946
40.8299,3050.4347
40.8519,3011.2702
40.8739,3011.9588
40.8959,2983.9846
40.9179,2918.6891
40.9399,2798.4553
40.9619,2838.5568
40.9839,2769.036
41.0059,2702.5839
41.0279,2667.7374
41.0499,2599.6006
41.0719,2539.3332
41.0939,2454.7392
41.1159,2469.3113
41.1379,2430.4895
41.1599,2432.825
41.1819,2450.1063
41.2039,2403.9246
41.2259,2416.4681
41.2479,2437.565
41.2699,2497.5253
41.2919,2441.7127
41.3139,2584.2807
41.3359,2494.8404
41.3579,2506.9037
41.3799,2438.9729
41.4019,2432.9733
41.4239,2375.94
41.4459,2373.112
41.4679,2352.3451
41.4899,2341.6687
41.5119,2351.3166
41.5339,2345.0321
41.5559,2256.2702
41.5779,2339.4305
41.5999,2300.8497
41.6219,2322.3598
41.6439,2288.6484
41.6659,2266.1034
41.6879,2292.0608
41.7099,2253.5911
41.7319,2298.7303
41.7539,2338.4964
41.7759,2303.8531
41.7979,2324.6461
41.8199,2378.3942
41.8419,2480.2303
41.8639,2515.587
41.8859,2503.7119
41.9079,2474.4623
41.9299,2451.1509
41.9519,2534.9507
41.9739,2517.7336
41.9959,2533.1947
42.0179,2517.4796
42.0399,2503.6866
42.0619,2504.7872
42.0839,2405.488
42.1059,2401.8135
42.1279,2387.8476
42.1499,2275.8337
42.1719,2229.9492
42.1939,2194.3362
42.2159,2154.6517
42.2379,2159.8419
42.2599,2179.1179
42.2819,2100.9347
42.3039,2082.5578
42.3259,2108.4572
42.3479,2087.8908
42.3699,2060.2447
42.3919,2121.7748
42.4139,2136.6006
42.4359,2147.486
42.4579,2141.578
42.4799,2149.1383
42.5019,2154.3549
42.5239,2206.9428
42.5459,2277.4397
42.5679,2410.7518
42.5899,2546.0446
42.6119,2798.0502
42.6339,3062.4403
42.6559,3556.7924
42.6779,4194.2263
42.6999,4414.0582
42.7219,3908.9358
42.7439,3312.5267
42.7659,3147.1316
42.7879,3232.8367
42.8099,2968.4413
42.8319,2548.4863
42.8539,2313.3357
42.8759,2093.4118
42.8979,1976.0646
42.9199,2050.3101
42.9419,2064.8781
42.9639,2006.2358
42.9859,2134.3987
43.0079,2008.0978
43.0299,2013.5448
43.0519,2070.4323
43.0739,2034.0235
43.0959,1955.835
43.1179,2120.9416
43.1399,2094.3504
43.1619,2119.8935
43.1839,2013.7128
43.2059,2141.2813
43.2279,2150.2963
43.2499,2103.5897
43.2719,2041.8099
43.2939,2088.0356
43.3159,2129.9938
43.3379,2040.8356
43.3599,1988.7545
43.3819,1946.8761
43.4039,1938.6458
43.4259,1895.8605
43.4479,1907.8715
43.4699,1870.5755
43.4919,1941.4783
43.5139,1913.7461
43.5359,1866.7291
43.5579,1899.8892
43.5799,1976.0132
43.6019,1961.0255
43.6239,1983.5009
43.6459,2059.8436
43.6679,2039.4753
43.6899,2038.9825
43.7119,2055.7299
43.7339,2019.2194
43.7559,2044.3314
43.7779,2043.5486
43.7999,2055.5862
43.8219,2058.3134
43.8439,1993.7757
43.8659,2008.3041
43.8879,2084.5823
43.9099,2089.6782
43.9319,2083.4939
43.9539,2132.1043
43.9759,2169.7259
43.9979,2202.0432
44.0199,2180.5112
44.0419,2208.8734
44.0639,2283.8099
44.0859,2304.1386
44.1079,2281.8215
44.1299,2202.1923
44.1519,2187.7726
44.1739,2213.938
44.1959,2183.2747
44.2179,2153.5899
44.2399,2120.2668
44.2619,2115.6952
44.2839,2139.9514
44.3059,2049.501
44.3279,2054.9792
44.3499,2153.8056
44.3719,2178.8761
44.3939,2124.6822
44.4159,2109.0158
44.4379,2144.124
44.4599,2032.8269
44.4819,2050.9836
44.5039,2055.9822
44.5259,2066.0237
44.5479,2095.8103
44.5699,2131.3541
44.5919,2124.6017
44.6139,2091.7609
44.6359,2245.775
44.6579,2208.0371
44.6799,2231.359
44.7019,2278.4839
44.7239,2399.4483
44.7459,2321.2042
44.7679,2358.4028
44.7899,2486.9208
44.8119,2448.2451
44.8339,2595.4873
44.8559,2431.6788
44.8779,2443.1132
44.8999,2588.825
44.9219,2542.8022
44.9439,2527.0516
44.9659,2605.8761
44.9879,2590.0759
45.0099,2499.2279
45.0319,2453.1213
45.0539,2546.8881
45.0759,2343.2807
45.0979,2460.8788
45.1199,2391.1898
45.1419,2272.2154
45.1639,2285.1412
45.1859,2175.4895
45.2079,2127.8727
45.2299,2132.4335
45.2519,2098.3491
45.2739,2092.1541
45.2959,2036.3186
45.3179,2034.2859
45.3399,1987.0398
45.3619,1990.8143
45.3839,2038.6344
45.4059,2044.9485
45.4279,1971.95
45.4499,2023.891
45.4719,2041.2128
45.4939,1990.6929
45.5159,1940.0581
45.5379,1964.4652
45.5599,1970.5352
45.5819,1966.4183
45.6039,1990.4342
45.6259,1914.8879
45.6479,1925.4076
45.6699,1949.4672
45.6919,1964.6843
45.7139,1960
45.7359,1992.0499
45.7579,2033.4513
45.7799,2045.5905
45.8019,2033.7766
45.8239,2025.04
45.8459,2023.9792
45.8679,1970.6945
45.8899,1966.2539
45.9119,1986.7758
45.9339,1970.2585
45.9559,2002.8321
45.9779,1991.0607
45.9999,2005.6822
46.0219,2064.5518
46.0439,2176.3339
46.0659,2415.9174
46.0879,2697.5452
46.1099,3178.6648
46.1319,3694.3502
46.1539,3793.1413
46.1759,3422.9393
46.1979,2969.0133
46.2199,2742.0969
46.2419,2769.843
46.2639,2696.9066
46.2859,2384.863
46.3079,2010.3153
46.3299,1802.2817
46.3519,1734.8892
46.3739,1658.3842
46.3959,1640.1922
46.4179,1598.1768
46.4399,1583.1735
46.4619,1603.9608
46.4839,1646.5621
46.5059,1567.8158
46.5279,1568.2228
46.5499,1626.31
46.5719,1582.2584
46.5939,1576.0816
46.6159,1609.5046
46.6379,1560.1365
46.6599,1573.2395
46.6819,1608.832
46.7039,1568.8465
46.7259,1541.2123
46.7479,1559.031
46.7699,1567.4044
46.7919,1650
46.8139,1648.224
46.8359,1601.6943
46.8579,1512.546
46.8799,1584.1139
46.9019,1663.2958
46.9239,1619.4937
46.9459,1650
46.9679,1649.1086
46.9899,1645.2341
47.0119,1676.0151
47.0339,1792.5118
47.0559,1912.2372
47.0779,2011.5408
47.0999,2281.0594
47.1219,2531.7453
47.1439,2714.0879
47.1659,2491.6722
47.1879,2159.7138
47.2099,2058.6137
47.2319,2087.1456
47.2539,2049.4369
47.2759,1875.4657
47.2979,1747.1273
47.3199,1610.4324
47.3419,1562.3983
47.3639,1556.4339
47.3859,1523.7739
47.4079,1520.9394
47.4299,1509.7926
47.4519,1509.8971
47.4739,1479.0796
47.4959,1532.8147
47.5179,1566.8885
47.5399,1469.9289
47.5619,1469.8686
47.5839,1512.8136
47.6059,1525.8674
47.6279,1573.2839
47.6499,1567.9565
47.6719,1545.8924
47.6939,1556.0659
47.7159,1537.9168
47.7379,1513.0796
47.7599,1504.2905
47.7819,1560.6287
47.8039,1530.6721
47.8259,1525.6817
47.8479,1531.7167
47.8699,1539.4633
47.8919,1528.1882
47.9139,1517.6234
47.9359,1565.102
47.9579,1600.9283
47.9799,1569.5927
48.0019,1571.3305
48.0239,1545.2865
48.0459,1550.9696
48.0679,1546.8716
48.0899,1475.1236
48.1119,1436.1376
48.1339,1508.8765
48.1559,1502.522
48.1779,1562.4811
48.1999,1551.2683
48.2219,1544.1721
48.2439,1612.898
48.2659,1604.6872
48.2879,1564.6783
48.3099,1533.5643
48.3319,1522.8849
48.3539,1512.0816
48.3759,1524.7095
48.3979,1462.0882
48.4199,1548.0392
48.4419,1470.3261
48.4639,1443.848
48.4859,1485.9185
48.5079,1457.3686
48.5299,1488
48.5519,1482.7131
48.5739,1538.8445
48.5959,1491.2668
48.6179,1446.4425
48.6399,1458.4417
48.6619,1508.64
48.6839,1478.8279
48.7059,1484.6699
48.7279,1545.8183
48.7499,1476.7937
48.7719,1518.5715
48.7939,1557.4127
48.8159,1512.7058
48.8379,1573.1299
48.8599,1611.0682
48.8819,1687.2634
48.9039,1667.612
48.9259,1678.2128
48.9479,1740.3711
48.9699,1623.8544
48.9919,1627.198
49.0139,1683.4286
49.0359,1642.0804
49.0579,1583.6902
49.0799,1562.7034
49.1019,1524.1866
49.1239,1476.6902
49.1459,1490.779
49.1679,1545.1289
49.1899,1500.846
49.2119,1433.8631
49.2339,1495.4062
49.2559,1461.0821
49.2779,1384.5821
49.2999,1438.204
49.3219,1486.5485
49.3439,1432.4423
49.3659,1425.8861
49.3879,1473.0916
49.4099,1444.3772
49.4319,1459.0315
49.4539,1515.6754
49.4759,1536.6541
49.4979,1532.633
49.5199,1502.6814
49.5419,1569.5432
49.5639,1690.0113
49.5859,1826.9062
49.6079,2012.0667
49.6299,2239.0353
49.6519,2551.2771
49.6739,2840.2281
49.6959,3207.8118
49.7179,3289.3005
49.7399,2990.0034
49.7619,2742.547
49.7839,2605.3299
49.8059,2550.7521
49.8279,2344.3018
49.8499,2125.194
49.8719,1918.0503
49.8939,1784.4608
49.9159,1653.6897
49.9379,1594.6813
49.9599,1552.6463
49.9819,1505.873
50.0039,1464.8833
50.0259,1422.8966
50.0479,1432.1136
50.0699,1521.8981
50.0919,1508.9473
50.1139,1522.6992
50.1359,1463.987
50.1579,1359.679
50.1799,1457.8544
50.2019,1383.863
50.2239,1405.446
50.2459,1384.9498
50.2679,1303.4073
50.2899,1363.9304
50.3119,1358.0309
50.3339,1383.5278
50.3559,1322.2661
50.3779,1240.0769
50.3999,1305.4005
50.4219,1374.3498
50.4439,1312.1282
50.4659,1292.4683
50.4879,1351.3706
50.5099,1323.345
50.5319,1308.8203
50.5539,1357.7146
50.5759,1305.2997
50.5979,1351.5229
50.6199,1312.2387
50.6419,1373.8997
50.6639,1367.8115
50.6859,1330.7268
50.7079,1347.1459
50.7299,1331.2695
50.7519,1336.93
50.7739,1312.953
50.7959,1350.2762
50.8179,1317.7381
50.8399,1282.664
50.8619,1338.9086
50.8839,1341
50.9059,1320.3714
50.9279,1298.3837
50.9499,1360.5293
50.9719,1377.2269
50.9939,1343.7916
51.0159,1358.4444
51.0379,1345.9704
51.0599,1310.7397
51.0819,1302.4368
51.1039,1330.4381
51.1259,1332.8014
51.1479,1352.5803
51.1699,1362.0766
51.1919,1336.845
51.2139,1328.4946
51.2359,1343.7243
51.2579,1330.4639
51.2799,1252.0704
51.3019,1253.5756
51.3239,1319.5606
51.3459,1337.4267
51.3679,1313.578
51.3899,1340.6424
51.4119,1316.9185
51.4339,1281.1327
51.4559,1267.9404
51.4779,1318.5834
51.4999,1323.6282
51.5219,1274.4059
51.5439,1325.3878
51.5659,1344.469
51.5879,1332.6239
51.6099,1269.4569
51.6319,1278.2539
51.6539,1285.528
51.6759,1284
51.6979,1277.0708
51.7199,1319.5858
51.7419,1299.4256
51.7639,1311.1697
51.7859,1285.6941
51.8079,1334.7018
51.8299,1330.8141
51.8519,1338.2714
51.8739,1276.6182
51.8959,1252.9114
51.9179,1359.9248
51.9399,1296.9702
51.9619,1259.6429
51.9839,1256.0703
52.0059,1341.7211
52.0279,1263.0232
52.0499,1307.3286
52.0719,1286.4861
52.0939,1200.7607
52.1159,1281.9345
52.1379,1263.834
52.1599,1316.3363
52.1819,1323.9681
52.2039,1230.6831
52.2259,1283.9974
52.2479,1353.7614
52.2699,1323.0628
52.2919,1293.788
52.3139,1386.1484
52.3359,1354.3969
52.3579,1286.3362
52.3799,1280.6791
52.4019,1304.3883
52.4239,1298.0208
52.4459,1321.7972
52.4679,1299.8091
52.4899,1369.3009
52.5119,1349.2942
52.5339,1298.9193
52.5559,1292.9883
52.5779,1301.5998
52.5999,1290.0831
52.6219,1299.8793
52.6439,1340.5812
52.6659,1336.2604
52.6879,1331.5799
52.7099,1382.3412
52.7319,1366.5775
52.7539,1330.5605
52.7759,1318.6956
52.7979,1334.5264
52.8199,1419.1213
52.8419,1437.0488
52.8639,1389.264
52.8859,1399.239
52.9079,1391.7171
52.9299,1415.2797
52.9519,1467.177
52.9739,1438.4118
52.9959,1432.7839
53.0179,1452.4631
53.0399,1470.2671
53.0619,1515.0661
53.0839,1523.3052
53.1059,1528.8094
53.1279,1533.3298
53.1499,1564.9354
53.1719,1573.4173
53.1939,1649.6447
53.2159,1703.056
53.2379,1756.726
53.2599,1784.8594
53.2819,1825.8764
53.3039,1790.2897
53.3259,1736.5397
53.3479,1774.1139
53.3699,1772.0628
53.3919,1757.702
53.4139,1734.8701
53.4359,1691.4364
53.4579,1650.3784
53.4799,1641
53.5019,1627.7777
53.5239,1627.9504
53.5459,1695.5962
53.5679,1747.0302
53.5899,1713.6527
53.6119,1773.8174
53.6339,1949.6419
53.6559,2155.0829
53.6779,2337.1954
53.6999,2442.5097
53.7219,2295.3788
53.7439,2096.3163
53.7659,1831.0264
53.7879,1936.6338
53.8099,1965.8968
53.8319,1873.6717
53.8539,1741.3741
53.8759,1726.1592
53.8979,1557.1655
53.9199,1472.2647
53.9419,1408.8497
53.9639,1441.9899
53.9859,1386.7954
54.0079,1362.9395
54.0299,1363.7464
54.0519,1382.0873
54.0739,1342.239
54.0959,1359.3819
54.1179,1335.8527
54.1399,1380.416
54.1619,1389.2604
54.1839,1353.4937
54.2059,1363.4452
54.2279,1323.4671
54.2499,1328.4346
54.2719,1336.3498
54.2939,1383.0706
54.3159,1351.0466
54.3379,1327.7166
54.3599,1293.6858
54.3819,1294.2744
54.4039,1320.7612
54.4259,1312.4215
54.4479,1273.666
54.4699,1332.0089
54.4919,1341.3751
54.5139,1323.1366
54.5359,1327.4176
54.5579,1362.6775
54.5799,1342.0169
54.6019,1269.7519
54.6239,1264.4394
54.6459,1309.7432
54.6679,1299.1505
54.6899,1300.702
54.7119,1332.1183
54.7339,1343.9761
54.7559,1310.7405
54.7779,1281.6723
54.7999,1271.1536
54.8219,1287.2103
54.8439,1268.5043
54.8659,1262.6991
54.8879,1288.7411
54.9099,1327.7543
54.9319,1323.9689
54.9539,1275.2495
54.9759,1307.5206
54.9979,1340.0914
55.0199,1308.2102
55.0419,1311.421
55.0639,1306.0884
55.0859,1338.0897
55.1079,1304.3227
55.1299,1265.6282
55.1519,1257.9012
55.1739,1309.6807
55.1959,1325.9306
55.2179,1292.3312
55.2399,1316.9412
55.2619,1401.3013
55.2839,1340.4774
55.3059,1335.6412
55.3279,1314.668
55.3499,1348.5115
55.3719,1312.7613
55.3939,1269.6075
55.4159,1303.661
55.4379,1293.8121
55.4599,1314.5355
55.4819,1281.757
55.5039,1220.5351
55.5259,1246.7081
55.5479,1284.0714
55.5699,1209.5493
55.5919,1305.1612
55.6139,1314.8309
55.6359,1299.4798
55.6579,1292.1239
55.6799,1306.9189
55.7019,1284.6832
55.7239,1240.4576
55.7459,1314.4021
55.7679,1291.7552
55.7899,1202.307
55.8119,1262.8523
55.8339,1321.9849
55.8559,1251.3854
55.8779,1338.0549
55.8999,1295.765
55.9219,1288.2889
55.9439,1251.4209
55.9659,1261.6982
55.9879,1258.833
56.0099,1196.3893
56.0319,1198.3714
56.0539,1247.5666
56.0759,1288.0217
56.0979,1294.8937
56.1199,1285.3275
56.1419,1306.0758
56.1639,1318.255
56.1859,1306.2008
56.2079,1342.3437
56.2299,1341.5288
56.2519,1311.8584
56.2739,1292.5947
56.2959,1307.9882
56.3179,1368.693
56.3399,1336.6333
56.3619,1341.8731
56.3839,1348.1461
56.4059,1369.8044
56.4279,1359.9004
56.4499,1316.3804
56.4719,1323.8537
56.4939,1348.8544
56.5159,1349.6166
56.5379,1337.4639
56.5599,1278.6147
56.5819,1272.8941
56.6039,1293.6754
56.6259,1277.9538
56.6479,1264.1503
56.6699,1251.3569
56.6919,1248.88
56.7139,1272.0356
56.7359,1243.8192
56.7579,1199.0628
56.7799,1200.1372
56.8019,1193.5712
56.8239,1213.8842
56.8459,1202.8671
56.8679,1205.1161
56.8899,1222.7179
56.9119,1190.8066
56.9339,1187.2085
56.9559,1197.9523
56.9779,1182.0058
56.9999,1170.6076
57.0219,1208.4506
57.0439,1140.2827
57.0659,1230.1088
57.0879,1186.8776
57.1099,1168.9676
57.1319,1153.8839
57.1539,1149.1819
57.1759,1186.3675
57.1979,1195.6854
57.2199,1233.6187
57.2419,1168.8846
57.2639,1144.8067
57.2859,1155.4858
57.3079,1193.1654
57.3299,1173.1729
57.3519,1197.0041
57.3739,1183.0029
57.3959,1232.5248
57.4179,1203.1355
57.4399,1225.4691
57.4619,1220.059
57.4839,1194.1379
57.5059,1250.2361
57.5279,1267.0818
57.5499,1304.7413
57.5719,1270.7475
57.5939,1212.2144
57.6159,1232.4387
57.6379,1254.92
57.6599,1191.0712
57.6819,1260.5787
57.7039,1182.6597
57.7259,1263.3117
57.7479,1260.9494
57.7699,1284.3307
57.7919,1343.462
57.8139,1321.0659
57.8359,1299.0792
57.8579,1242.6444
57.8799,1274.6032
57.9019,1199.5195
57.9239,1247.0412
57.9459,1241.5076
57.9679,1272.907
57.9899,1251.164
58.0119,1202.2863
58.0339,1175.7791
58.0559,1231
58.0779,1223.3106
58.0999,1192.0558
58.1219,1177.0739
58.1439,1186.5539
58.1659,1164.2862
58.1879,1187.4775
58.2099,1165.4175
58.2319,1158.8634
58.2539,1236.355
58.2759,1217.9687
58.2979,1172.0264
58.3199,1183.8847
58.3419,1224.5272
58.3639,1230.5884
58.3859,1238.6983
58.4079,1232.7338
58.4299,1229.9913
58.4519,1240.6538
58.4739,1211.9998
58.4959,1209.6034
58.5179,1192.8326
58.5399,1249.2012
58.5619,1292.7197
58.5839,1354.4887
58.6059,1402.0345
58.6279,1381.2609
58.6499,1379.1161
58.6719,1389.6633
58.6939,1354.0056
58.7159,1411.293
58.7379,1441.4847
58.7599,1519.4032
58.7819,1591.7475
58.8039,1790.5016
58.8259,2043.0542
58.8479,2496.4281
58.8699,3139.7857
58.8919,4210.079
58.9139,5603.5778
58.9359,6435.6014
58.9579,5500.4632
58.9799,4029.6776
59.0019,3151.091
59.0239,3027.7831
59.0459,3277.1616
59.0679,3695.4774
59.0899,3561.359
59.1119,2670.9514
59.1339,1937.223
59.1559,1483.1426
59.1779,1373.448
59.1999,1368.0388
59.2219,1229.7693
59.2439,1233.886
59.2659,1234.998
59.2879,1238.1052
59.3099,1343.6833
59.3319,1330.6982
59.3539,1349.2448
59.3759,1333.4051
59.3979,1326.2971
59.4199,1357.7656
59.4419,1377.7709
59.4639,1379.5671
59.4859,1345.1597
59.5079,1416.4684
59.5299,1394.3243
59.5519,1351.6885
59.5739,1306.2528
59.5959,1336.6674
59.6179,1359.3623
59.6399,1272.1371
59.6619,1265.2193
59.6839,1257.6636
59.7059,1222.1965
59.7279,1220.7974
59.7499,1258.5452
59.7719,1174.2624
59.7939,1164.6186
59.8159,1185.4425
59.8379,1207.1979
59.8599,1239.3608
59.8819,1234.6844
59.9039,1234.2276
59.9259,1229.8997
59.9479,1243.5415
59.9699,1260.3903
59.9919,1251.4401
60.0139,1230.5484
60.0359,1236.1072
60.0579,1287.5112
60.0799,1260.7933
60.1019,1247.9067
60.1239,1296.1459
60.1459,1292.4804
60.1679,1268.0946
60.1899,1252.4018
60.2119,1201.8362
60.2339,1199.1604
60.2559,1230.6988
60.2779,1222.9555
60.2999,1184.7285
60.3219,1171.412
60.3439,1160.7949
60.3659,1161.9637
60.3879,1160.7512
60.4099,1155.0885
60.4319,1103.9913
60.4539,1083.6175
60.4759,1068.8008
60.4979,1049.0186
60.5199,1026.5343
60.5419,1028.9529
60.5639,1038.7857
60.5859,1082.1881
60.6079,1060.3582
60.6299,1068.5223
60.6519,1049.5116
60.6739,1075.7406
60.6959,1073.8426
60.7179,1054.815
60.7399,1083.04
60.7619,1111.6796
60.7839,1048.3103
60.8059,1068.6196
60.8279,1083.5777
60.8499,971.9768
60.8719,1041.1568
60.8939,1033.7561
60.9159,1049.4775
60.9379,1049.1357
60.9599,1048.0556
60.9819,1042.2596
61.0039,1033.2787
61.0259,1059.4957
61.0479,1087.8212
61.0699,1015.6871
61.0919,964.2009
61.1139,1029.9146
61.1359,1058.0161
61.1579,1036.9912
61.1799,1051.9792
61.2019,1026.7081
61.2239,1056.8048
61.2459,1045.9381
61.2679,1055.1652
61.2899,1064.7729
61.3119,1069.8589
61.3339,1070.6874
61.3559,1077.349
61.3779,1074.1448
61.3999,1116.053
61.4219,1094.1898
61.4439,1076.1752
61.4659,1050.1658
61.4879,1136.1832
61.5099,1098.9586
61.5319,1072.2875
61.5539,1033.0794
61.5759,1018.8195
61.5979,1081.2036
61.6199,1080.8682
61.6419,1068.1415
61.6639,1048.2315
61.6859,1048.4024
61.7079,1068.3037
61.7299,1030.8965
61.7519,1013.7333
61.7739,1068.5539
61.7959,1097.4159
61.8179,1116.3946
61.8399,1149.7669
61.8619,1125.9615
61.8839,1081.9663
61.9059,1093.3101
61.9279,1096.209
61.9499,1080.8675
61.9719,1073.331
61.9939,1068.1949
62.0159,1094.5344
62.0379,1113.0415
62.0599,1114.584
62.0819,1121.1388
62.1039,1060.4684
62.1259,1042.5608
62.1479,1059.9183
62.1699,1083.9206
62.1919,1107.3275
62.2139,1111.645
62.2359,1128.4333
62.2579,1124.9468
62.2799,1147.6403
62.3019,1090.1912
62.3239,1116.9325
62.3459,1078.4657
62.3679,1095.6714
62.3899,1088.699
62.4119,1076.466
62.4339,1076.5359
62.4559,1127.7157
62.4779,1095.2406
62.4999,1079.7807
62.5219,1138.6493
62.5439,1136.2413
62.5659,1123.7413
62.5879,1156.1595
62.6099,1126.4826
62.6319,1121
62.6539,1158.4161
62.6759,1163
62.6979,1162.0846
62.7199,1135.0957
62.7419,1163.0808
62.7639,1178.3324
62.7859,1150.0618
62.8079,1167.5611
62.8299,1142.2811
62.8519,1130
62.8739,1129.6833
62.8959,1105.4623
62.9179,1049.5725
62.9399,1089
62.9619,1092.0209
62.9839,1134.8937
63.0059,1107.1621
63.0279,1092.3916
63.0499,1136.484
63.0719,1165.9049
63.0939,1119.993
63.1159,1111.4281
63.1379,1174.3865
63.1599,1191.4793
63.1819,1179.336
63.2039,1137.7925
63.2259,1142.473
63.2479,1163.813
63.2699,1197.8491
63.2919,1135.9244
63.3139,1173.3543
63.3359,1237.4005
63.3579,1269.5071
63.3799,1208.0969
63.4019,1178.3318
63.4239,1238.5422
63.4459,1232.3334
63.4679,1243.3456
63.4899,1246.1475
63.5119,1240.3745
63.5339,1248.8627
63.5559,1277.551
63.5779,1249.8229
63.5999,1258.9044
63.6219,1266.1
63.6439,1280.8353
63.6659,1344.7375
63.6879,1325.9786
63.7099,1310.6166
63.7319,1310.6444
63.7539,1274.7294
63.7759,1301.7704
63.7979,1328.8002
63.8199,1336.0297
63.8419,1336.9261
63.8639,1327.9362
63.8859,1353.6914
63.9079,1344.342
63.9299,1381.1292
63.9519,1392.5908
63.9739,1337.7873
63.9959,1360.1243
64.0179,1424.5214
64.0399,1472.9383
64.0619,1438.2209
64.0839,1436.3831
64.1059,1428.4483
64.1279,1456.0037
64.1499,1493.2529
64.1719,1475.3981
64.1939,1450.9753
64.2159,1368.1204
64.2379,1396.7555
64.2599,1413.5762
64.2819,1378.7825
64.3039,1385.4411
64.3259,1431.074
64.3479,1478.5145
64.3699,1477.5044
64.3919,1455.3155
64.4139,1400.4255
64.4359,1438.2082
64.4579,1451.1898
64.4799,1471.1314
64.5019,1464.6902
64.5239,1588.4348
64.5459,1586.5732
64.5679,1657.0535
64.5899,1763.0821
64.6119,1890.0803
64.6339,1985.7232
64.6559,2153.8786
64.6779,2348.3913
