Angle,Counts
19.1424,1340.0795
19.1534,1282.423
19.1644,1335.3333
19.1754,1321.9645
19.1864,1294.4808
19.1974,1308.3188
19.2084,1380.2608
19.2194,1288.224
19.2304,1231.6978
19.2414,1293.0353
19.2524,1269
19.2634,1264.6794
19.2744,1254.0651
19.2854,1298.8957
19.2964,1270.7664
19.3074,1266.9529
19.3184,1293.1948
19.3294,1298.927
19.3404,1237.3231
19.3514,1277.3414
19.3624,1310.8657
19.3734,1288.7345
19.3844,1294.5069
19.3954,1290.4719
19.4064,1277.5856
19.4174,1308.6777
19.4284,1304.8723
19.4394,1229.0532
19.4504,1291.2608
19.4614,1308.5828
19.4724,1284.1757
19.4834,1324.936
19.4944,1305.6357
19.5054,1316.6461
19.5164,1313.2722
19.5274,1287.6844
19.5384,1266.8051
19.5494,1285.8892
19.5604,1274.773
19.5714,1239.7023
19.5824,1290.769
19.5934,1305.9302
19.6044,1283.112
19.6154,1276.1898
19.6264,1310.7302
19.6374,1303.1326
19.6484,1270.88
19.6594,1262.6087
19.6704,1274.798
19.6814,1291.4986
19.6924,1329.2764
19.7034,1330.5545
19.7144,1334.062
19.7254,1267.6654
19.7364,1293.7436
19.7474,1288.1857
19.7584,1229.6857
19.7694,1294.667
19.7804,1289.2949
19.7914,1280.7807
19.8024,1282
19.8134,1231.2525
19.8244,1239.2046
19.8354,1278.8231
19.8464,1286.1824
19.8574,1292.6392
19.8684,1272.1032
19.8794,1278.2537
19.8904,1299.0689
19.9014,1299.3628
19.9124,1349.8069
19.9234,1311.7216
19.9344,1284.1017
19.9454,1283.8564
19.9564,1299.9887
19.9674,1295.2832
19.9784,1271.8377
19.9894,1255.3618
20.0004,1290.6284
20.0114,1245.063
20.0224,1277.0285
20.0334,1279.8496
20.0444,1309.757
20.0554,1283.0907
20.0664,1355.8288
20.0774,1310.1357
