"Angle","Counts"
16.78107914,2732
16.79194558,2771
16.80281202,2648
16.81367846,2799
16.8245449,2726
16.83541134,2646
16.84627778,2698
16.85714422,2748
16.86801066,2663
16.8788771,2645
16.88974354,2612
16.90060998,2608
16.91147642,2552
16.92234286,2649
16.9332093,2577
16.94407574,2662
16.95494218,2717
16.96580862,2694
16.97667506,2680
16.9875415,2722
16.99840794,2708
17.00927438,2664
17.02014082,2734
17.03100726,2613
17.0418737,2598
17.05274014,2607
17.06360658,2616
17.07447302,2675
17.08533946,2643
17.0962059,2666
17.10707234,2598
17.11793878,2608
17.12880522,2465
17.13967166,2714
17.1505381,2627
17.16140454,2629
17.17227098,2686
17.18313742,2655
17.19400386,2616
17.2048703,2645
17.21573674,2660
17.22660318,2647
17.23746962,2660
17.24833606,2548
17.2592025,2559
17.27006894,2576
17.28093538,2527
17.29180182,2627
17.30266826,2690
17.3135347,2687
17.32440114,2561
17.33526758,2557
17.34613402,2536
17.35700046,2537
17.3678669,2648
17.37873334,2536
17.38959978,2594
17.40046622,2559
17.41133266,2527
17.4221991,2498
17.43306554,2604
17.44393198,2555
17.45479842,2495
17.46566486,2532
17.4765313,2616
17.48739774,2587
17.49826418,2557
17.50913062,2550
17.51999706,2455
17.5308635,2577
17.54172994,2521
17.55259638,2452
17.56346282,2600
17.57432926,2557
17.5851957,2531
17.59606214,2574
17.60692858,2549
17.61779502,2477
17.62866146,2551
17.6395279,2446
17.65039434,2538
17.66126078,2475
17.67212722,2576
17.68299366,2532
17.6938601,2475
17.70472654,2484
17.71559298,2631
17.72645942,2559
17.73732586,2487
17.7481923,2505
17.75905874,2566
17.76992518,2575
17.78079162,2585
17.79165806,2456
17.8025245,2514
17.81339094,2556
17.82425738,2482
17.83512382,2531
17.84599026,2451
17.8568567,2417
17.86772314,2509
17.87858958,2477
17.88945602,2566
17.90032246,2463
17.9111889,2517
17.92205534,2444
17.93292178,2512
17.94378822,2456
17.95465466,2581
17.9655211,2459
17.97638754,2462
17.98725398,2561
17.99812042,2476
18.00898686,2481
18.0198533,2477
18.03071974,2527
18.04158618,2638
18.05245262,2468
18.06331906,2443
18.0741855,2425
18.08505194,2491
18.09591838,2400
18.10678482,2461
18.11765126,2492
18.1285177,2499
18.13938414,2458
18.15025058,2483
18.16111702,2579
18.17198346,2458
18.1828499,2465
18.19371634,2405
18.20458278,2483
18.21544922,2504
18.22631566,2518
18.2371821,2582
18.24804854,2430
18.25891498,2535
18.26978142,2485
18.28064786,2436
18.2915143,2451
18.30238074,2497
18.31324718,2450
18.32411362,2541
18.33498006,2466
18.3458465,2385
18.35671294,2512
18.36757938,2520
18.37844582,2504
18.38931226,2394
18.4001787,2463
18.41104514,2485
18.42191158,2449
18.43277802,2406
18.44364446,2411
18.4545109,2434
18.46537734,2451
18.47624378,2367
18.48711022,2434
18.49797666,2519
18.5088431,2413
18.51970954,2572
18.53057598,2511
18.54144242,2400
18.55230886,2412
18.5631753,2398
18.57404174,2404
18.58490818,2514
18.59577462,2383
18.60664106,2414
18.6175075,2511
18.62837394,2393
18.63924038,2494
18.65010682,2507
18.66097326,2547
18.6718397,2544
18.68270614,2370
18.69357258,2451
18.70443902,2436
18.71530546,2393
18.7261719,2431
18.73703834,2421
18.74790478,2422
18.75877122,2401
18.76963766,2475
18.7805041,2514
18.79137054,2452
18.80223698,2422
18.81310342,2413
18.82396986,2457
18.8348363,2369
18.84570274,2424
18.85656918,2354
18.86743562,2443
18.87830206,2344
18.8891685,2489
18.90003494,2349
18.91090138,2404
18.92176782,2441
18.93263426,2478
18.9435007,2434
18.95436714,2455
18.96523358,2457
18.97610002,2399
18.98696646,2400
18.9978329,2351
19.00869934,2427
19.01956578,2442
19.03043222,2442
19.04129866,2389
19.0521651,2476
19.06303154,2544
19.07389798,2462
19.08476442,2437
19.09563086,2549
19.1064973,2432
19.11736374,2414
19.12823018,2437
19.13909662,2430
19.14996306,2456
19.1608295,2462
19.17169594,2387
19.18256238,2441
19.19342882,2487
19.20429526,2489
19.2151617,2362
19.22602814,2398
19.23689458,2388
19.24776102,2453
19.25862746,2340
19.2694939,2433
19.28036034,2473
19.29122678,2369
19.30209322,2475
19.31295966,2430
19.3238261,2485
19.33469254,2395
19.34555898,2427
19.35642542,2403
19.36729186,2420
19.3781583,2471
19.38902474,2406
19.39989118,2486
19.41075762,2524
19.42162406,2348
19.4324905,2441
19.44335694,2390
19.45422338,2355
19.46508982,2456
19.47595626,2365
19.4868227,2446
19.49768914,2447
19.50855558,2486
19.51942202,2433
19.53028846,2433
19.5411549,2423
19.55202134,2453
19.56288778,2440
19.57375422,2381
19.58462066,2445
19.5954871,2446
19.60635354,2438
19.61721998,2438
19.62808642,2375
19.63895286,2429
19.6498193,2441
19.66068574,2478
19.67155218,2437
19.68241862,2355
19.69328506,2468
19.7041515,2414
19.71501794,2420
19.72588438,2512
19.73675082,2410
19.74761726,2436
19.7584837,2514
19.76935014,2380
19.78021658,2381
19.79108302,2368
19.80194946,2372
19.8128159,2370
